time,volume,outflow_rate,liquid.A,liquid.B,derived.reaction_rate_0,derived.sensor_A,derived.sensor_B,sim_time,derived.manipulations
0.0,1.0,0.5,3.54375,0.39375000000000004,0.7875000000000001,3.5122466037710613,0.4217882024126358,0.0,
0.5,1.0,0.5,2.568700744792662,0.5807236938658513,0.5708223877317027,2.6419549765137296,0.5977921004652273,0.5,
1.0,1.0,0.5,1.9182669880752785,0.6486835468521972,0.4262815529056175,1.8963023566655661,0.7098095947925526,1.0,
1.5,1.0,0.5,1.4865634860001276,0.6516863808058287,0.3303474413333617,1.5933813501808132,0.6505459105391992,1.5,
2.0,1.0,0.5,1.2019369814473926,0.6223133390985263,0.26709710698830946,1.2486100832938967,0.6480534855185754,2.0,
2.5,1.0,0.5,1.0158547432745588,0.5796077535766235,0.22574549850545755,1.0496143858709104,0.5786343965004437,2.5,
3.0,1.0,0.5,0.895408437050559,0.5341956415214186,0.198979652677902,0.909831501052754,0.4982249476714008,3.0,
3.5,1.0,0.5,0.8182579002961634,0.4915642756184155,0.18183508895470302,0.7224255671342794,0.4561257064322474,3.5,
4.0,1.0,0.5,0.7692213188373525,0.4541422421401841,0.170938070852745,0.7815943275033913,0.45666827077858324,4.0,
4.5,1.0,0.5,0.7379761124578419,0.42260402743378717,0.16399469165729819,0.7899035630340109,0.40097701687854836,4.5,
5.0,1.0,0.5,0.7175088759090432,0.39667622900967847,0.15944641686867628,0.6918497624057073,0.360102747464231,5.0,
5.5,1.0,0.5,0.703070213481233,0.37562608436628475,0.1562378252180518,0.7257079241833994,0.3711306249960183,5.5,
6.0,1.0,0.5,0.6914696302372744,0.3585495221899663,0.15365991783050542,0.6376241701049449,0.3139997343452373,6.0,
6.5,1.0,0.5,0.6805992056971963,0.3445342756088298,0.1512442679327103,0.6539717001111549,0.34042108841619956,6.5,
7.0,1.0,0.5,0.6691109491858394,0.3327463677272712,0.14869132204129762,0.6953300340577658,0.31072122346168635,7.0,
7.5,1.0,0.5,0.6561971714980105,0.32247057262856565,0.14582159366622457,0.5721516170552645,0.3530490983390984,7.5,
8.0,1.0,0.5,0.6414397191584635,0.3131240093779202,0.1425421598129919,0.6106469340508534,0.29194522788265453,8.0,
8.5,1.0,0.5,0.6247050794812774,0.30425468253135984,0.13882335099583942,0.6990550716650378,0.30385994788279747,8.5,
9.0,1.0,0.5,0.6060699139900939,0.29553211345297475,0.13468220310890974,0.6421740989410604,0.2932418826923389,9.0,
9.5,1.0,0.5,0.585766686735975,0.2867342725048394,0.13017037483021668,0.5091096329393991,0.2920276165859502,9.5,
10.0,1.0,0.5,0.564142513546783,0.27773320588382766,0.12536500301039624,0.5732531465091488,0.2552126096634869,10.0,
10.5,1.0,0.5,0.5416267018514168,0.26848064906302815,0.12036148930031486,0.5403952859920953,0.26067557825531185,10.5,
11.0,1.0,0.5,0.5187040384094747,0.2589942688427683,0.11526756409099437,0.5309449243403154,0.28331781651012217,11.0,
11.5,1.0,0.5,0.4958919568770809,0.2493448079517519,0.11019821263935131,0.5125544785018166,0.24097864549790074,11.5,
12.0,1.0,0.5,0.47372044249472317,0.23964421068544983,0.10527120944327183,0.45313631660288467,0.2320604899961085,12.0,
12.5,1.0,0.5,0.45271401788636917,0.2300347155570173,0.10060311508585983,0.4634241220477847,0.21219385739531488,12.5,
13.0,1.0,0.5,0.43337547673306753,0.2206788674158816,0.09630566149623723,0.3900057375446126,0.23563488727447696,13.0,
13.5,1.0,0.5,0.41617124150778445,0.2117503996183317,0.092482498112841,0.3146545990488604,0.23651455464052565,13.5,
14.0,1.0,0.5,0.4015183518803123,0.20342594992267238,0.08922630041784718,0.38460623900466434,0.1874232994041093,14.0,
14.5,1.0,0.5,0.389773165276582,0.19587759191718007,0.08661625895035156,0.3931978692667451,0.18590356544125092,14.5,
15.0,1.0,0.5,0.3812218865616928,0.1892661813336287,0.08471597479148729,0.3953646107052112,0.1996796266305985,15.0,
15.5,1.0,0.5,0.3760730511865138,0.18373553057650086,0.08357178915255864,0.2983959390598509,0.1762234054541205,15.5,
16.0,1.0,0.5,0.37445207341345466,0.17940743386720395,0.08321157186965661,0.3519742245676848,0.17881515769430675,16.0,
16.5,1.0,0.5,0.37639794426704576,0.1763775692078525,0.08364398761489907,0.3744010964945721,0.191306643616761,16.5,
17.0,1.0,0.5,0.38186212704002415,0.17471230213255873,0.08485825045333871,0.3952226081761487,0.18208865805233593,17.0,
17.5,1.0,0.5,0.3907096549544473,0.17444641048324652,0.08682436776765495,0.4019141977971452,0.15253899738358093,17.5,
18.0,1.0,0.5,0.4027223886969455,0.1755817399398733,0.08949386415487678,0.3928022399797754,0.16554480797035548,18.0,
18.5,1.0,0.5,0.4176043433211236,0.17808678754614093,0.09280096518247193,0.47094567041731084,0.17152018345142034,18.5,
19.0,1.0,0.5,0.43498894640152674,0.1818971958153309,0.0966642103114504,0.468326605050695,0.20238846301188818,19.0,
19.5,1.0,0.5,0.4544480440283689,0.18691712397576138,0.10098845422852643,0.3840663722936622,0.20131019116446913,19.5,
20.0,1.0,0.5,0.4755024297191491,0.19302144628394868,0.10566720660425535,0.38157932783767007,0.18781645041651668,20.0,
20.5,1.0,0.5,0.4976336348530874,0.200058710807749,0.11058525218957499,0.5318644740253223,0.21560804310268006,20.5,
21.0,1.0,0.5,0.5202966888660657,0.2078547763131524,0.11562148641468127,0.5315664252578541,0.21018991237330695,21.0,
21.5,1.0,0.5,0.5429335340339089,0.2162170304608542,0.12065189645197977,0.6281079788914905,0.21416007930063818,21.5,
22.0,1.0,0.5,0.5649867638701949,0.22493907994232898,0.12555261419337665,0.47233928507241074,0.20783326447920486,22.0,
22.5,1.0,0.5,0.5859133464099505,0.2338057928911857,0.1302029658688779,0.607436888059094,0.23513049529740768,22.5,
23.0,1.0,0.5,0.6051979941669483,0.24259856624249465,0.13448844314821073,0.617014772280126,0.28211100997972305,23.0,
23.5,1.0,0.5,0.6223658513497262,0.25110068594295165,0.13830352252216138,0.6741022577995215,0.28498080306612267,23.5,
24.0,1.0,0.5,0.6369941857985073,0.2591026462126034,0.1415542635107794,0.7078335338530537,0.30430111043465424,24.0,
24.5,1.0,0.5,0.6487227976566212,0.26640729551018827,0.1441606217014714,0.6650691214871542,0.29659541291775326,24.5,
25.0,1.0,0.5,0.6572628884182193,0.2728346814568878,0.14605841964849317,0.7190584442013035,0.3041720816963416,25.0,
25.5,1.0,0.5,0.662404171924927,0.27822647463987993,0.1472009270944282,0.6344894641285665,0.28258451327432804,25.5,
26.0,1.0,0.5,0.6640200521867679,0.2824498617784397,0.14756001159705953,0.6711736657623212,0.3089512989147134,26.0,
26.5,1.0,0.5,0.6620707405131044,0.285400811946397,0.14712683122513434,0.7204937878067355,0.3077999767116001,26.5,
27.0,1.0,0.5,0.6566042351865772,0.28700663509163965,0.14591205226368384,0.6570063516301867,0.314909887341621,27.0,
27.5,1.0,0.5,0.6477551395485085,0.2872277696018974,0.14394558656633524,0.7113963725556831,0.32000161930307,27.5,
28.0,1.0,0.5,0.6357413475925497,0.28605875471170633,0.1412758550205666,0.5890632033334035,0.3095056233785155,28.0,
28.5,1.0,0.5,0.6208586786742856,0.28352836366425593,0.13796859526095237,0.6708239484461177,0.25719571090254983,28.5,
29.0,1.0,0.5,0.6034735934453744,0.27969889424212246,0.134105242987861,0.5388256923854104,0.2734954046562085,29.0,
29.5,1.0,0.5,0.5840141703682895,0.27466463405584624,0.1297809267485088,0.6341639357858324,0.30749828097152887,29.5,
30.0,1.0,0.5,0.5629595649985955,0.2685495383195064,0.12510212555524344,0.5478126235703281,0.29305356643675307,30.0,
30.5,1.0,0.5,0.5408282115813903,0.26150417724867314,0.12018404701808671,0.602977434525409,0.24212270265155297,30.5,
31.0,1.0,0.5,0.5181650574772068,0.25370202821175003,0.11514779055049039,0.5767308605518715,0.2593739487035622,31.0,
31.5,1.0,0.5,0.49552814474780005,0.24533520390856808,0.11011736549951112,0.5922103928514167,0.3124310827305721,31.5,
32.0,1.0,0.5,0.47347486930745863,0.23660972174336592,0.1052166376238797,0.48210501344811924,0.24243179823357974,32.0,
32.5,1.0,0.5,0.4525482559849656,0.22774043086140952,0.10056627910777015,0.41719567967592547,0.19805151226937565,32.5,
33.0,1.0,0.5,0.43326358744962007,0.21894572175157048,0.09628079721102668,0.3190101929828807,0.19564547758961945,33.0,
33.5,1.0,0.5,0.41609571624145747,0.2104421486738398,0.09246571472032389,0.3972853170256261,0.2066187762087794,33.5,
34.0,1.0,0.5,0.4014673723255417,0.20243909731932894,0.08921497162789815,0.4166342656547601,0.21019301574399032,34.0,
34.5,1.0,0.5,0.3897387540771117,0.19513362899806466,0.08660861201713595,0.36661133790822803,0.1839343044617527,34.5,
35.0,1.0,0.5,0.3811986590020504,0.18870562830433188,0.08471081311156677,0.3546055325498778,0.19233080866774957,35.0,
35.5,1.0,0.5,0.37605737258375516,0.18331337373755502,0.08356830501861226,0.3516299072426087,0.1779002395457205,35.5,
36.0,1.0,0.5,0.3744414903565925,0.17908964034278768,0.0832092200792428,0.41006431584408476,0.16002038185554968,36.0,
36.5,1.0,0.5,0.3763908007036638,0.17613843033527563,0.08364240015636974,0.32881426517597606,0.1994072007330663,36.5,
37.0,1.0,0.5,0.38185730513474136,0.17453241221087243,0.08485717891883142,0.3477096107866734,0.17681936250354965,37.0,
37.5,1.0,0.5,0.3907064001683814,0.17431113139908558,0.08682364448186253,0.3376049712760184,0.1738822661477659,37.5,
38.0,1.0,0.5,0.402720191716351,0.17548003651779762,0.08949337593696688,0.402919147470841,0.1853357131797818,38.0,
38.5,1.0,0.5,0.41760286035922234,0.1780103452060396,0.09280063563538275,0.3700779051843276,0.18295052888182334,38.5,
39.0,1.0,0.5,0.43498794540224334,0.1818397528381123,0.0966639878671652,0.4946411281836819,0.21337814081999695,39.0,
39.5,1.0,0.5,0.4544473683538526,0.18687396666790118,0.1009883040786339,0.6143037927623384,0.18935678854572202,39.5,
40.0,1.0,0.5,0.47550197363885055,0.19298902762746484,0.1056671052530779,0.4688703516519983,0.19222588080170816,40.0,
40.5,1.0,0.5,0.49763332699888574,0.20003436260936372,0.11058518377753018,0.41422909977580424,0.23127970830397138,40.5,
41.0,1.0,0.5,0.5202964810644796,0.2078364920752983,0.11562144023655102,0.5160782570210195,0.21544416693925095,41.0,
41.5,1.0,0.5,0.5429333937678382,0.21620330169734464,0.12065186528174184,0.5290783126886236,0.22220721823804787,41.5,
42.0,1.0,0.5,0.5649866691905973,0.22492877284974153,0.12555259315346606,0.477176118425578,0.24184849144834664,42.0,
42.5,1.0,0.5,0.5859132825012221,0.23379805547077526,0.13020295166693827,0.5770997940341207,0.23927714183766155,42.5,
43.0,1.0,0.5,0.6051979510285567,0.2425927583840322,0.1344884335619015,0.5855930690568822,0.23822979800409325,43.0,
43.5,1.0,0.5,0.6223658222313119,0.25109632681372546,0.13830351605140265,0.5149652121352281,0.25979775483085055,43.5,
44.0,1.0,0.5,0.6369941661435776,0.2590993746818027,0.14155425914301725,0.5873735056588301,0.28716988594662174,44.0,
44.5,1.0,0.5,0.6487227843895438,0.266404840387968,0.14416061875323194,0.641289545921278,0.33593138273542483,44.5,
45.0,1.0,0.5,0.6572628794629419,0.2728328391201918,0.14605841765843156,0.6192213976199732,0.2662191664803837,45.0,
45.5,1.0,0.5,0.6624041658801146,0.2782250922157122,0.1472009257511366,0.6259796176860817,0.3091707313314977,45.5,
46.0,1.0,0.5,0.6640200481065196,0.28244882450695297,0.1475600106903377,0.6247537982074184,0.29557320138232374,46.0,
46.5,1.0,0.5,0.6620707377589369,0.28540003368676325,0.1471268306130971,0.7006401588485935,0.26521549224399016,46.5,
47.0,1.0,0.5,0.656604233327514,0.2870060511903518,0.1459120518505587,0.6762560800055113,0.24284600966124342,47.0,
47.5,1.0,0.5,0.647755138293641,0.2872273315365017,0.14394558628747575,0.6263169732413625,0.26712910728962985,47.5,
48.0,1.0,0.5,0.6357413467455141,0.28605842606854454,0.14127585483233648,0.5770261042125018,0.27640955087456737,48.0,
48.5,1.0,0.5,0.6208586781025366,0.2835281171183569,0.137968595133897,0.5955217231189838,0.24899272990296,48.5,
49.0,1.0,0.5,0.603473593059444,0.279698709289817,0.13410524290209866,0.5702732191130938,0.29294109530612605,49.0,
49.5,1.0,0.5,0.5840141701077866,0.27466449531267234,0.12978092669061922,0.64083848429373,0.25328878528655585,49.5,
50.0,1.0,0.5,2.562959564822756,0.26854943424258826,0.125102125516168,2.5168143810880497,0.2884858372418314,50.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
50.5,1.0,0.5,1.8908282114626984,0.4115040991777966,0.4201840469917108,1.8998913259819188,0.40753729339758304,50.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
51.0,1.0,0.5,1.4294150573970898,0.4674519696496908,0.31764779053268666,1.399703797294419,0.46703343508325945,51.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
51.5,1.0,0.5,1.1106218946937212,0.4739914099810149,0.2468048654874936,1.116437561318131,0.49824448734405785,51.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
52.0,1.0,0.5,0.8886631505209553,0.4542339075436451,0.19748070011576788,0.9270449821724045,0.44194181728598925,52.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
52.5,1.0,0.5,0.7328003458040759,0.4220976913026312,0.16284452128979465,0.8195764643435626,0.4260783467425358,52.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
53.0,1.0,0.5,0.6224337480775195,0.38573257381892,0.13831861068389323,0.5864057545168486,0.39432152919773716,53.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
53.5,1.0,0.5,0.5437855746652895,0.34972004977144444,0.1208412388145088,0.5278134980993945,0.3387458947233636,53.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
54.0,1.0,0.5,0.4876580267616283,0.31647426252431987,0.10836845039147297,0.43132253178505864,0.3544664256267371,54.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
54.5,1.0,0.5,0.44791744582147025,0.2871243019845144,0.09953721018254895,0.4614302521733964,0.3258469500721551,54.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
55.0,1.0,0.5,0.42046927592949246,0.262062034924996,0.09343761687322055,0.3966013474146377,0.2605462893750237,55.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
55.5,1.0,0.5,0.4025650390097786,0.2412759749726113,0.08945889755772857,0.4110113173533202,0.20619021889528005,55.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
56.0,1.0,0.5,0.3923341651941584,0.22454966625103162,0.08718537004314632,0.42373238747753966,0.21225461130051831,56.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
56.5,1.0,0.5,0.38846835621902087,0.21157540037927605,0.08632630138200464,0.3612086550766141,0.21094838180271702,56.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
57.0,1.0,0.5,0.39000965510760743,0.20201595640752454,0.08666881224613499,0.42084103044196275,0.19664095116244404,57.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
57.5,1.0,0.5,0.39620923640006595,0.1955352157945396,0.08804649697779243,0.3747864202024799,0.20748731966288347,57.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
58.0,1.0,0.5,0.4064346061727381,0.19181081253176452,0.09031880137171958,0.4226668057688215,0.18453070267164823,58.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
58.5,1.0,0.5,0.4201100901172837,0.19053700830074377,0.09335779780384082,0.3897704863357795,0.205801810110761,58.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
59.0,1.0,0.5,0.43668032548893465,0.191422792390995,0.09704007233087436,0.3572196258839929,0.1962782803576339,59.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
59.5,1.0,0.5,0.45558972491236915,0.19418817483906503,0.1012421610916376,0.4622467249319194,0.19059157413832778,59.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
