time,volume,outflow_rate,liquid.A,liquid.B,derived.reaction_rate_0,derived.sensor_A,derived.sensor_B,sim_time,derived.manipulations
60.0,1.0,0.5,0.4762730643158491,0.19856036049772646,0.10583845873685536,0.5143489245445344,0.19355729394687096,60.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
60.5,1.0,0.5,0.49815381320585983,0.20427069406283485,0.11070084737907998,0.5042705854544794,0.2033160582193982,60.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
61.0,1.0,0.5,0.5206478092541872,0.2110527771309247,0.11569951316759715,0.5333277073991647,0.19006116689146946,61.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
61.5,1.0,0.5,0.5431705402958908,0.2186418651032925,0.12070456451019795,0.5637459235216868,0.2395829187497457,61.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
62.0,1.0,0.5,0.5651467430970327,0.22677548139380635,0.12558816513267396,0.5728051185518699,0.22598437068996152,62.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
62.5,1.0,0.5,0.5860213323880661,0.23519509242180656,0.13022696275290357,0.606844027497902,0.21219456555896601,62.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
63.0,1.0,0.5,0.6052708847021763,0.24364863983881896,0.13450464104492807,0.5826327134293661,0.2330211744100696,63.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
63.5,1.0,0.5,0.6224150524610049,0.251893707930337,0.13831445610244555,0.6480605074004598,0.2288155016820989,63.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
64.0,1.0,0.5,0.6370273965486205,0.2597011027864884,0.14156164367747123,0.6569396262055408,0.2692042427767549,64.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
64.5,1.0,0.5,0.6487452149129477,0.2668586287468605,0.1441656033139884,0.632041439899502,0.26765590056180116,64.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
65.0,1.0,0.5,0.6572780200662397,0.27317486267861646,0.14606178223694216,0.6330340142475492,0.2962414857552888,65.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
65.5,1.0,0.5,0.6624143857873407,0.27848274542977797,0.14720319684163127,0.6673279992376971,0.2929167693089999,65.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
66.0,1.0,0.5,0.6640269465438972,0.28264283091054426,0.14756154367642157,0.6468431956008841,0.278967395193592,66.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
66.5,1.0,0.5,0.6620753942041666,0.28554605587226006,0.1471278653787037,0.6115965812247086,0.294039196102397,66.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
67.0,1.0,0.5,0.6566073764280442,0.28711591706286665,0.14591275031734316,0.7328641543132576,0.29932151792604,67.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
67.5,1.0,0.5,0.6477572598864989,0.2873099666734277,0.1439460577525553,0.6911023756068393,0.3021284927130251,67.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
68.0,1.0,0.5,0.6357427788206932,0.2861205615407033,0.14127617307126514,0.5931822617587112,0.30538480028963766,68.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
68.5,1.0,0.5,0.6208596447532824,0.2835748261281144,0.13796880994517388,0.5477610026107778,0.27698840039791556,68.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
69.0,1.0,0.5,0.6034742455486972,0.27973381354594107,0.1341053878997105,0.5720392588122668,0.2732042665864238,69.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
69.5,1.0,0.5,0.5840146105380324,0.2746908724414594,0.1297810245640072,0.45092474553390294,0.2687192287126879,69.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
70.0,1.0,0.5,0.5629598621131718,0.268569250121447,0.12510219158070487,0.49760867227897193,0.25020999218038487,70.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
70.5,1.0,0.5,0.5408284121337292,0.26151898338372187,0.12018409158527317,0.5426918868390689,0.2522724799661911,70.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
71.0,1.0,0.5,0.5181651928500357,0.25371314785446203,0.11514782063334127,0.515309118097221,0.23894174838219837,71.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
71.5,1.0,0.5,0.4955282361244597,0.24534355379356426,0.1101173858054355,0.4667438252641271,0.22433824825080323,71.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
72.0,1.0,0.5,0.47347493098670385,0.23661599101036251,0.10521665133037864,0.46497572082418154,0.2540852225207775,72.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
72.5,1.0,0.5,0.45254829761845605,0.22774513743760036,0.10056628835965692,0.4429603103087295,0.2555360347740617,72.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
73.0,1.0,0.5,0.4332636155522261,0.2189492548062254,0.09628080345605025,0.4155069345761139,0.2310894150784487,73.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
73.5,1.0,0.5,0.4160957352107165,0.21044480057252646,0.09246571893571479,0.4238523219698669,0.20933714464476563,73.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
74.0,1.0,0.5,0.4014673851297915,0.20244108766603836,0.08921497447328702,0.31507116278602576,0.21301048826993832,74.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
74.5,1.0,0.5,0.3897387627199804,0.1951351227184155,0.08660861393777343,0.38825145562132446,0.21368464608702664,74.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
75.0,1.0,0.5,0.3811986648359868,0.18870674924281017,0.08471081440799708,0.338758468509594,0.1928178964045628,75.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
75.5,1.0,0.5,0.3760573765216622,0.183314214878959,0.08356830589370272,0.38252298474854,0.15115096264471634,75.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
76.0,1.0,0.5,0.3744414930146798,0.17909027149418366,0.08320922066992886,0.38439540450198756,0.17906317229441615,76.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
76.5,1.0,0.5,0.3763908024978727,0.17613890389817916,0.08364240055508283,0.4872701132072549,0.20656731405201348,76.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
77.0,1.0,0.5,0.3818573063458324,0.17453276751761576,0.08485717918796276,0.3702754339326419,0.11816799416156518,77.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
77.5,1.0,0.5,0.39070640098586784,0.1743113979699749,0.0868236446635262,0.39675523451847666,0.1393079099694825,77.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
78.0,1.0,0.5,0.4027201922681543,0.17548023650727612,0.08949337605958985,0.36824774110330516,0.18265923525548822,78.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
78.5,1.0,0.5,0.4176028607316896,0.17801049523953372,0.09280063571815325,0.4048354266448296,0.21017364985701323,78.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
79.0,1.0,0.5,0.4349879456536586,0.18183986539116792,0.09666398792303527,0.4285208443497092,0.1498667408461069,79.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
79.5,1.0,0.5,0.4544473685235578,0.18687405110154903,0.10098830411634618,0.4762175743625295,0.17901405956450847,79.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
80.0,1.0,0.5,0.47550197375340153,0.19298909096542863,0.10566710527853368,0.4133269325619499,0.1799998610659583,80.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
80.5,1.0,0.5,0.4976333270762077,0.2000344101214279,0.11058518379471283,0.4882131831725197,0.16170720765220667,80.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
81.0,1.0,0.5,0.520296481116672,0.2078365277151456,0.11562144024814934,0.5097983895211063,0.2326206402845819,81.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
81.5,1.0,0.5,0.542933393803068,0.21620332843114454,0.12065186528957068,0.5786933415513924,0.2244063182922464,81.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
82.0,1.0,0.5,0.5649866692143775,0.22492879290273365,0.12555259315875053,0.647201118090051,0.2185065138510311,82.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
82.5,1.0,0.5,0.5859132825172738,0.2337980705123029,0.1302029516705053,0.5847086811123821,0.22925658428315807,82.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
83.0,1.0,0.5,0.6051979510393914,0.2425927696663818,0.13448843356430923,0.6798732162538413,0.2169683866456926,83.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
83.5,1.0,0.5,0.6223658222386252,0.25109633527630026,0.13830351605302785,0.6641426563247501,0.242554492948276,83.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
84.0,1.0,0.5,0.6369941661485141,0.2590993810292823,0.14155425914411426,0.6492188881494761,0.2639221663802422,84.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
84.5,1.0,0.5,0.6487227843928759,0.26640484514894797,0.14416061875397243,0.7127468528413909,0.2992278570986525,84.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
85.0,1.0,0.5,0.6572628794651912,0.2728328426911767,0.1460584176589314,0.6789931490370588,0.28429867839830114,85.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
85.5,1.0,0.5,0.662404165881633,0.2782250948941195,0.147200925751474,0.6154619458859397,0.28402141766009814,85.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
86.0,1.0,0.5,0.6640200481075444,0.28244882651587233,0.14756001069056543,0.6218765805878445,0.2726743179687098,86.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
86.5,1.0,0.5,0.6620707377596287,0.28540003519352963,0.1471268306132508,0.6551503837923707,0.2817382191940105,86.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
87.0,1.0,0.5,0.6566042333279811,0.2870060523204785,0.14591205185066247,0.6801536631924411,0.29705578467741933,87.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
87.5,1.0,0.5,0.6477551382939563,0.2872273323841318,0.14394558628754583,0.6366563553264954,0.2949938713890836,87.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
88.0,1.0,0.5,0.6357413467457269,0.2860584267042907,0.14127585483238378,0.6894464938633869,0.30772327913149067,88.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
88.5,1.0,0.5,0.6208586781026803,0.2835281175951825,0.13796859513392895,0.710409868182964,0.29253153228532647,88.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
89.0,1.0,0.5,0.6034735930595408,0.279698709647447,0.1341052429021202,0.4952436897310005,0.2716553528792043,89.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
89.5,1.0,0.5,0.5840141701078518,0.2746644955809021,0.12978092669063376,0.6019014086330423,0.2660183448080837,89.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
90.0,1.0,0.5,0.5629595648228,0.26854943444376544,0.12510212551617778,0.5144504236393908,0.2779592530837562,90.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
90.5,1.0,0.5,0.5408282114627282,0.2615040993286828,0.12018404699171739,0.5520147001189396,0.2976679139782814,90.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
91.0,1.0,0.5,0.5181650573971099,0.25370196976285764,0.11514779053269111,0.4283017379820266,0.26204651660397954,91.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
91.5,1.0,0.5,0.4955281446937347,0.24533516006589154,0.11011736548749661,0.4845050853440499,0.25156092627840326,91.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
92.0,1.0,0.5,0.4734748692709645,0.2366096888573036,0.1052166376157699,0.39778821474832565,0.22822043647985957,92.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
92.5,1.0,0.5,0.45254825596033205,0.22774040619412572,0.10056627910229601,0.41924972728635795,0.2390949204759526,92.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
93.0,1.0,0.5,0.43326358743299237,0.2189457032492601,0.09628079720733164,0.46703394288964983,0.20861502762266315,93.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
93.5,1.0,0.5,0.4160957162302338,0.21044213479585994,0.09246571471782973,0.4326008848805674,0.21226096159096688,93.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
94.0,1.0,0.5,0.40146737231796564,0.20243908691000226,0.0892149716262146,0.3905679420798898,0.18713040152119975,94.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
94.5,1.0,0.5,0.389738754071998,0.19513362119050148,0.08660861201599956,0.3932280685978606,0.18857148807578097,94.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
95.0,1.0,0.5,0.3811986589985986,0.18870562244827596,0.0847108131107997,0.3218789505050424,0.16538393967985773,95.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
95.5,1.0,0.5,0.3760573725814252,0.18331336934525422,0.0835683050180945,0.3532088637233745,0.22407175859762718,95.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
96.0,1.0,0.5,0.37444149035501983,0.17908963704838732,0.08320922007889331,0.33521516135901175,0.19356799734497548,96.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
96.5,1.0,0.5,0.3763908007026023,0.1761384278643574,0.08364240015613385,0.414830340234577,0.16630024031292423,96.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
97.0,1.0,0.5,0.3818573051340249,0.17453241035760414,0.0848571789186722,0.4184569679789016,0.17717295052515172,97.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
97.5,1.0,0.5,0.3907064001678977,0.17431113000908063,0.08682364448175506,0.39179771156113147,0.17387316515927015,97.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
98.0,1.0,0.5,0.40272019171602447,0.17548003547525765,0.08949337593689433,0.39573026128392624,0.20588781462855432,98.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
98.5,1.0,0.5,0.41760286035900196,0.17801034442411012,0.09280063563533378,0.2962553957415646,0.1504444099846858,98.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
99.0,1.0,0.5,0.4349879454020944,0.18183975225164864,0.0966639878671321,0.47662684982518255,0.19418302785712113,99.0,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
99.5,1.0,0.5,0.45444736835375193,0.18687396622804225,0.10098830407861155,0.45924382232246447,0.17664910250797233,99.5,"[{'time': 50.0, 'index': 0, 'trigger': 'TimeTrigger', 'action': 'InjectSpecies'}]"
